point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename,workspace_id,object_type,source_dataset,filename,label
5,1765996341.1161442,0.6471702710749624,0.172478448982303,0.1799861405101327,0.647563686311285,0.1724300843749401,0.1802836239623044,0.329399180970107,0.9995163539263712,edge,edge,./data/36_edge.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,36_edge.wav,edge
62,1768408685.3683722,0.6861236233764768,0.0407670736276941,0.1788385826591505,0.6861213138625781,0.0410269922875316,0.1790520567257768,2.309513898679505e-05,0.502599186598375,no_contact,no_contact,./data/37_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,37_no_contact.wav,no_contact
34,1765996416.8036156,0.5916147155194068,0.152478448982303,0.1799861405101327,0.59201085908001,0.1525056923355931,0.1802304054414855,0.8849274532828568,0.8002724335329017,edge,edge,./data/38_edge.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,38_edge.wav,edge
15,1765995301.4431715,0.6693924932971846,0.162478448982303,0.1799861405101327,0.6698160435773957,0.1621857073800887,0.1802921931494616,0.1068756083090005,0.8970725839778578,contact,contact,./data/39_contact.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,39_contact.wav,contact
58,1765995413.1471455,0.5916147155194068,0.132478448982303,0.1799861405101327,0.5919981278579287,0.1325708461266274,0.1802293622846203,0.8850547655036702,0.6009239714432443,contact,contact,./data/40_contact.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,40_contact.wav,contact
9,1768410893.9703074,0.6083458455986991,0.0907670736276941,0.1788385826591505,0.6084616965120677,0.0911010700114715,0.179174245771196,0.7766192686440911,1.0033399638377736,edge,edge,./data/41_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,41_edge.wav,edge
126,1768411694.295539,0.6416791789320324,-0.0092329263723058,0.1788385826591505,0.6418946649702835,-0.0091035563387938,0.1791840363748645,0.4422895840619335,0.00129370033512,edge,edge,./data/42_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,42_edge.wav,edge
89,1768412351.8115776,0.6527902900431435,0.0207670736276941,0.1788385826591505,0.6530357444840068,0.0209030616207817,0.1792843733183481,0.3308787889247001,0.3013598799308764,contact,contact,./data/43_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,43_contact.wav,contact
51,1768409077.414606,0.6750125122653657,0.0507670736276941,0.1788385826591505,0.6750727731773287,0.0508913024716955,0.178866005016588,0.1105085019914808,0.6012422884400138,no_contact,no_contact,./data/44_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,44_no_contact.wav,no_contact
111,1768409490.3561869,0.6750125122653657,0.0007670736276941,0.1788385826591505,0.6750521048530789,0.0009360748623831,0.1787463679855897,0.1107151852339793,0.10169001234689,no_contact,no_contact,./data/45_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,45_no_contact.wav,no_contact
16,1765994961.782709,0.6582813821860735,0.162478448982303,0.1799861405101327,0.6586139484612412,0.1624919084563411,0.1802318094615266,0.2188965594705449,0.9001345947403818,contact,contact,./data/46_contact.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,46_contact.wav,contact
127,1768409605.0090835,0.6305680678209212,-0.0092329263723058,0.1788385826591505,0.6306025849553629,-0.0090026770121962,0.1788834149015987,0.555210384211139,0.0023024936010959,no_contact,no_contact,./data/47_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,47_no_contact.wav,no_contact
89,1768412351.8115692,0.6527902900431435,0.0207670736276941,0.1788385826591505,0.6530357444840068,0.0209030616207817,0.1792843733183481,0.3308787889247001,0.3013598799308764,contact,contact,./data/48_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,48_contact.wav,contact
50,1768411167.7070603,0.6861236233764768,0.0507670736276941,0.1788385826591505,0.686265859793538,0.0510003909581485,0.1795727701158773,-0.0014223641706123,0.6023331733045442,edge,edge,./data/49_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,49_edge.wav,edge
83,1768409306.0075424,0.5861236233764768,0.0307670736276941,0.1788385826591505,0.5861861188255186,0.0309688818231598,0.1789040152933754,0.999375045509582,0.4020180819546572,no_contact,no_contact,./data/50_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,50_no_contact.wav,no_contact
47,1765996654.693706,0.5805036044082957,0.142478448982303,0.1799861405101327,0.5809497038047599,0.1425068160878171,0.180188039147229,0.9955390060353588,0.700283671055141,edge,edge,./data/51_edge.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,51_edge.wav,edge
21,1768408410.1981204,0.6083458455986991,0.0807670736276941,0.1788385826591505,0.6083436486234906,0.0810382123795994,0.1788972900051075,0.7777997475298628,0.9027113875190532,no_contact,no_contact,./data/52_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,52_no_contact.wav,no_contact
111,1768412500.740555,0.6750125122653657,0.0007670736276941,0.1788385826591505,0.6752427168868025,0.0009538558840283,0.1793372338478799,0.1088090648967432,0.1018678225633426,contact,contact,./data/53_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,53_contact.wav,contact
116,1768409530.0133886,0.6194569567098102,0.0007670736276941,0.1788385826591505,0.619540669617209,0.0009176724985991,0.1788540455404305,0.6658295375926784,0.1015059887090506,no_contact,no_contact,./data/54_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,54_no_contact.wav,no_contact
5,1768411772.8337924,0.6527902900431435,0.0907670736276941,0.1788385826591505,0.6528995402120538,0.0911333532298329,0.1792216677575027,0.3322408316442305,1.003662796021388,edge,edge,./data/55_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,55_edge.wav,edge
10,1768408802.1126182,0.5972347344875879,0.0907670736276941,0.1788385826591505,0.597278056020262,0.0909276353272996,0.1787125051843816,0.8884556735621487,1.001605616996055,no_contact,no_contact,./data/56_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,56_no_contact.wav,no_contact
92,1768412376.032803,0.6194569567098102,0.0207670736276941,0.1788385826591505,0.6196701905532711,0.0210030459988662,0.1792542745844373,0.6645343282320573,0.3023597237117209,contact,contact,./data/57_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,57_contact.wav,contact
10,1768410300.8234365,0.5972347344875879,0.0907670736276941,0.1788385826591505,0.597333827146892,0.0912083168218214,0.1792634394416814,0.8878979622958485,1.0044124319412726,edge,edge,./data/58_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,58_edge.wav,edge
78,1768412277.4080946,0.6416791789320324,0.0307670736276941,0.1788385826591505,0.6418844439013396,0.0309167095476478,0.1792927125892656,0.4423917947513723,0.4014963591995367,contact,contact,./data/59_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,59_contact.wav,contact
113,1768412516.556131,0.6527902900431435,0.0007670736276941,0.1788385826591505,0.65304054586271,0.0008867369841305,0.1793129265144176,0.3308307751376683,0.1011966335643643,contact,contact,./data/60_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,60_contact.wav,contact
43,1765996138.6151896,0.6249480488527401,0.142478448982303,0.1799861405101327,0.6253602035626586,0.1424258979557366,0.1802271800170714,0.5514340084563708,0.699474489734336,contact,contact,./data/61_contact.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,61_contact.wav,contact
6,1768411780.8065825,0.6416791789320324,0.0907670736276941,0.1788385826591505,0.6418349494753537,0.0911062814200605,0.1792200602574845,0.4428867390112313,1.0033920779236638,edge,edge,./data/62_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,62_edge.wav,edge
127,1768409605.0090854,0.6305680678209212,-0.0092329263723058,0.1788385826591505,0.6306025849553629,-0.0090026770121962,0.1788834149015987,0.555210384211139,0.0023024936010959,no_contact,no_contact,./data/63_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,63_no_contact.wav,no_contact
65,1768408709.1203525,0.6527902900431435,0.0407670736276941,0.1788385826591505,0.6528894174608508,0.0408619197464832,0.1789638510909647,0.3323420591562599,0.5009484611878912,no_contact,no_contact,./data/64_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,64_no_contact.wav,no_contact
76,1768409250.1993518,0.6639014011542546,0.0307670736276941,0.1788385826591505,0.66389564667739,0.0309343945223004,0.1787894036837294,0.2222797669908682,0.4016732089460628,no_contact,no_contact,./data/65_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,65_no_contact.wav,no_contact
32,1768408951.5993645,0.6194569567098102,0.0707670736276941,0.1788385826591505,0.6194402891361471,0.0709539384070115,0.1787268611647803,0.6668333424032971,0.8018686477931739,no_contact,no_contact,./data/66_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,66_no_contact.wav,no_contact
129,1768411718.2988143,0.6083458455986991,-0.0092329263723058,0.1788385826591505,0.6085007990822653,-0.0089643609635384,0.1791466924885092,0.7762282429421155,0.0026856540876742,edge,edge,./data/67_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,67_edge.wav,edge
44,1768409034.3931851,0.6194569567098102,0.0607670736276941,0.1788385826591505,0.6194327035097869,0.0609482876219546,0.1787663612991272,0.6669091986668998,0.7018121399426049,no_contact,no_contact,./data/68_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,68_no_contact.wav,no_contact
115,1768411619.724257,0.6305680678209212,0.0007670736276941,0.1788385826591505,0.6307334323906159,0.0009652126995291,0.1791853036791247,0.5539019098586097,0.1019813907183499,contact,contact,./data/69_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,69_contact.wav,contact
4,1768408754.4442778,0.6639014011542546,0.0907670736276941,0.1788385826591505,0.6638819761097242,0.0909939121297086,0.1788091901336022,0.2224164726675259,1.0022683850201448,no_contact,no_contact,./data/70_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,70_no_contact.wav,no_contact
32,1768411961.874661,0.6194569567098102,0.0707670736276941,0.1788385826591505,0.6196717033868406,0.0708171085471772,0.1791000301489504,0.664519199896362,0.8005003491948309,contact,contact,./data/71_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,71_contact.wav,contact
80,1765996738.7416954,0.6138369377416291,0.112478448982303,0.1799861405101327,0.6141031957152079,0.112633907324597,0.1800703700154192,0.6640040869308785,0.4015545834229408,no_contact,no_contact,./data/72_no_contact.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,72_no_contact.wav,no_contact
88,1768411431.5234177,0.6639014011542546,0.0207670736276941,0.1788385826591505,0.6640762172807474,0.0209344398053458,0.1792567709109242,0.2204740609572941,0.3016736617765172,contact,contact,./data/73_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,73_contact.wav,contact
87,1768412335.9005706,0.6750125122653657,0.0207670736276941,0.1788385826591505,0.6752546802871925,0.0208657689067525,0.179349519027571,0.1086894308928432,0.3009869527905838,contact,contact,./data/74_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,74_contact.wav,contact
9,1768409841.336551,0.6083458455986991,0.0907670736276941,0.1788385826591505,0.6084248103534615,0.0910839193035331,0.1791522888165135,0.7769881302301531,1.0031684567583898,edge,edge,./data/75_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,75_edge.wav,edge
32,1768411050.8476465,0.6194569567098102,0.0707670736276941,0.1788385826591505,0.6196960530997775,0.0708983685942161,0.1792394620591968,0.6642757027669934,0.8013129496652202,contact,contact,./data/76_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,76_contact.wav,contact
51,1768408610.7620685,0.6750125122653657,0.0507670736276941,0.1788385826591505,0.6751075107188208,0.0509409096142271,0.1790405155988335,0.11016112657656,0.6017383598653298,no_contact,no_contact,./data/77_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,77_no_contact.wav,no_contact
4,1768409801.3655574,0.6639014011542546,0.0907670736276941,0.1788385826591505,0.6640928700173501,0.091003552462557,0.1793733793998642,0.2203075335912674,1.0023647883486293,edge,edge,./data/78_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,78_edge.wav,edge
56,1768411215.8629498,0.6194569567098102,0.0507670736276941,0.1788385826591505,0.6196446543935459,0.0509421739536303,0.1792048246176754,0.6647896898293095,0.6017510032593623,contact,contact,./data/79_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,79_contact.wav,contact
55,1768408642.678085,0.6305680678209212,0.0507670736276941,0.1788385826591505,0.6306076077614998,0.0509403292464111,0.178861251784816,0.55516015614977,0.6017325561871697,no_contact,no_contact,./data/80_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,80_no_contact.wav,no_contact
106,1765995535.5061183,0.5916147155194068,0.0924784489823029,0.1799861405101327,0.5920290043158867,0.0925268952256384,0.1802233998534401,0.8847460009240906,0.200484462433355,edge,edge,./data/81_edge.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,81_edge.wav,edge
131,1768409638.6686273,0.5861236233764768,-0.0092329263723058,0.1788385826591505,0.5862943803377527,-0.0091162816124823,0.1789599354668049,0.9982924303872412,0.0011664475982351,no_contact,no_contact,./data/82_no_contact.wav,WS3,B_empty,data/collected_data_runs_2026_01_14_workspace_3_pure_no_contact,82_no_contact.wav,no_contact
74,1768411332.8254216,0.6861236233764768,0.0307670736276941,0.1788385826591505,0.6862577216540479,0.0310860710284938,0.1796430458255411,-0.0013409827757104,0.4031899740079973,edge,edge,./data/83_edge.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,83_edge.wav,edge
57,1768411223.829104,0.6083458455986991,0.0507670736276941,0.1788385826591505,0.6085158306899303,0.0510033171974015,0.1791839428552984,0.7760779268654652,0.602362435697074,contact,contact,./data/84_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,84_contact.wav,contact
106,1768411561.465392,0.5972347344875879,0.0107670736276941,0.1788385826591505,0.5974778988483662,0.0108622851245783,0.1791519195091047,0.8864572452811061,0.2009521149688426,contact,contact,./data/85_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,85_contact.wav,contact
31,1768411042.9005032,0.6305680678209212,0.0707670736276941,0.1788385826591505,0.6308021394384551,0.0708717173742718,0.1791990270722868,0.5532148393802173,0.8010464374657768,contact,contact,./data/86_contact.wav,WS3,C_full,data/collected_data_runs_2026_01_14_workspace_3_pure_contact_relabeled,86_contact.wav,contact
74,1765996217.006086,0.6805036044082957,0.112478448982303,0.1799861405101327,0.6806076540000645,0.1128538675326921,0.1805727654596365,-0.0010404959176879,0.4037541855038914,edge,edge,./data/87_edge.wav,WS3,A_cutout,data/collected_data_runs_2025_12_17_v2_workspace_3_squares_cutout_relabeled,87_edge.wav,edge
