spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,resonance_peak_amp,resonance_peak_freq,resonance_energy,resonance_q_factor,resonance_skewness,damping_ratio,high_freq_slope,high_freq_decay_rate,ultra_high_ratio,burst_rms,burst_peak,burst_crest_factor,time_to_peak,zero_crossing_rate,temporal_centroid,env_mean,env_std,env_max,env_min,env_skew,env_kurtosis,env_decay_rate,low_energy_ratio,resonance_energy_ratio,mid_energy_ratio,high_energy_ratio,ultra_high_energy_ratio,resonance_high_ratio,low_mid_ratio,label
15.387128729380505,342.1332974753065,11.71875,0.0003274808404967189,10.320883769567118,16.243489383723166,32.080346643938604,24.03415922865534,29.318229900804017,0.032123252749443054,480.46875,0.3715917766094208,2.9285714285714284,1.479357361793518,3.9029572010040283,-8.39634895165876e-05,8.39634895165876e-05,0.0004249278281349689,0.005431223660707474,0.013306070119142532,2.449921131134033,0.17883333333333334,0.009611906828703705,0.4086582497441512,0.004519806243479252,0.0033149952068924904,0.016088366508483887,7.38643211661838e-05,1.5762532949447632,1.1976261138916016,1.4563890967956352,0.001466382760554552,8.69821960804984e-05,0.0004010192642454058,0.001274038222618401,0.0004249278281349689,0.06827282905578613,3.6566390991210938,tip
15.541516741277075,345.05852273392696,11.71875,0.0003308255400042981,10.54739758357973,17.53406955678682,22.56449488932941,27.868672231699545,25.111434229927667,0.03184496611356735,480.46875,0.368618905544281,2.9285714285714284,1.458412766456604,3.9209680557250977,-8.348382737366978e-05,8.348382737366978e-05,0.00043039332376793027,0.005404078401625156,0.013183996081352234,2.439638137817383,0.17579166666666668,0.009566695601851851,0.4093520629303746,0.004502939060330391,0.003296180861070752,0.01613681949675083,0.00013614159252028912,1.5774046182632446,1.1989359855651855,1.450901813501017,0.0014790499117225409,8.706365042598918e-05,0.00040909668314270675,0.001284963102079928,0.00043039332376793027,0.06775575876235962,3.6154043674468994,tip
15.356168786888743,341.7732191716637,11.71875,0.00032347076921723783,10.299410062901341,15.479383973124236,22.54383694042666,25.407361913696818,28.180154405892985,0.028687559068202972,480.46875,0.3663409352302551,2.9285714285714284,1.1538059711456299,3.848087787628174,-8.356813404693793e-05,8.356813404693793e-05,0.0004240372509229928,0.005422418005764484,0.013306070119142532,2.453899621963501,0.17785416666666667,0.009345160590277778,0.40922842406424775,0.004521210212260485,0.0033033080399036407,0.016150375828146935,0.00013224489521235228,1.5797680616378784,1.2061290740966797,1.4405364268275727,0.0014675376005470753,8.591989171691239e-05,0.00041616708040237427,0.0012687663547694683,0.0004240372509229928,0.0677192360162735,3.526318311691284,tip
15.77842279593077,352.8296436571898,11.71875,0.00033105185138992965,9.896248715167111,15.357332274556981,26.517629048114536,26.078898974516246,31.414376197015436,0.029987361282110214,480.46875,0.3666478395462036,2.9285714285714284,1.3132129907608032,3.944204807281494,-8.173112697612152e-05,8.173112697612152e-05,0.0004329047224018723,0.005411587189882994,0.013306070119142532,2.458811044692993,0.17572916666666666,0.009566695601851851,0.40918422386992576,0.004511428065598011,0.003296205308288336,0.016056805849075317,0.00013460121408570558,1.579365849494934,1.206294059753418,1.4421049661032448,0.001467097201384604,8.636315033072606e-05,0.0004027305403724313,0.0012821073178201914,0.0004329047224018723,0.06736031174659729,3.6428754329681396,tip
15.45900491179655,345.2410434352887,11.71875,0.0003254073380958289,10.571109361360934,15.465422302222978,24.765690807744605,27.52913350451008,26.82897858570383,0.03342714533209801,480.46875,0.36938488483428955,2.9285714285714284,1.5153828859329224,3.8887271881103516,-8.348851595885806e-05,8.348851595885806e-05,0.00042565452167764306,0.005427657160907984,0.013214514590799809,2.4346628189086914,0.17458333333333334,0.008983470775462963,0.40879019175073195,0.004519614391028881,0.003311854088678956,0.01614176668226719,8.196707494789734e-05,1.5776755809783936,1.201021671295166,1.4499363527944487,0.001466974150389433,8.653252007206902e-05,0.00040421687299385667,0.0012702620588243008,0.00042565452167764306,0.0681217834353447,3.629175901412964,tip
15.758110236512495,352.2712342977629,11.71875,0.0003333326312713325,10.217864698388949,15.613573599052586,33.073320669736205,29.192230934157962,25.12644695894244,0.02874046377837658,480.46875,0.36386531591415405,2.9285714285714284,1.2364898920059204,3.9584341049194336,-8.282830402410687e-05,8.282830402410687e-05,0.00042696206946857274,0.005409622099250555,0.013245033100247383,2.4484212398529053,0.17677083333333332,0.00927734375,0.40963576101033683,0.0045087882317602634,0.0032972057815641165,0.016158875077962875,0.00011171892401762307,1.582909345626831,1.2195920944213867,1.435875910984804,0.0014733901480212808,8.575731771998107e-05,0.0004108747234568,0.001291064079850912,0.00042696206946857274,0.06642375141382217,3.585983991622925,tip
15.489946733041377,344.2539220023302,11.71875,0.0003264021943323314,10.295485584030466,15.50924044328827,29.74695645634052,26.523248985639775,26.813330636505057,0.030037222430109978,480.46875,0.3704056441783905,2.9285714285714284,1.3167757987976074,3.8953123092651367,-8.496455976280499e-05,8.496455976280499e-05,0.00042938394472002983,0.0054114703088998795,0.013306070119142532,2.458864212036133,0.17570833333333333,0.009779188368055556,0.4090938785447536,0.004511898849159479,0.0032970726024359465,0.01614992506802082,6.35333635727875e-05,1.58492910861969,1.226506233215332,1.4456463344007855,0.00146960886195302,8.723395876586437e-05,0.0004063055675942451,0.0012795344227924943,0.00042938394472002983,0.06817632913589478,3.617003917694092,tip
15.849916546332667,355.2657642886663,11.71875,0.00033062812872231007,10.101638809775451,15.39931343543989,26.524405296332468,27.433344232502527,22.239505220797483,0.03029453009366989,480.46875,0.3599954843521118,2.9285714285714284,1.361494779586792,3.9491305351257324,-8.410329073462496e-05,8.410329073462496e-05,0.0004321516025811434,0.005390902049839497,0.013183996081352234,2.445601224899292,0.17679166666666668,0.009073893229166666,0.40943843675717534,0.004500451032072306,0.0032817742321640253,0.016024580225348473,0.00010595059575280175,1.5808254480361938,1.2130179405212402,1.4354725628486897,0.0014862458920106292,8.533445361535996e-05,0.00040969892870634794,0.0012853093212470412,0.0004321516025811434,0.06639215350151062,3.6276538372039795,tip
15.792634798647287,354.9160262690301,11.71875,0.00033191978582181036,10.453916351857627,16.107703096326162,25.67795244928233,28.439146364667614,26.41464720016477,0.030934080481529236,480.46875,0.3704996109008789,2.9285714285714284,1.38453209400177,3.9287171363830566,-8.237951956505223e-05,8.237951956505223e-05,0.0004304751637391746,0.0054052118211984634,0.013183996081352234,2.43912672996521,0.1789375,0.008992513020833334,0.40874046152755633,0.004512696526944637,0.003290686523541808,0.016076654195785522,0.0001536424970254302,1.5779277086257935,1.2011027336120605,1.4426545880873722,0.0014769065892323852,8.735249139135703e-05,0.0004071219591423869,0.0012779968092218041,0.0004304751637391746,0.06835110485553741,3.627676010131836,tip
15.74069614778801,352.64353667043787,11.71875,0.0003316066286060959,10.249418973793965,15.588155233809891,22.06497449521199,25.339004382231888,28.74143774541838,0.030189793556928635,480.46875,0.362530916929245,2.9285714285714284,1.381197452545166,3.934587001800537,-8.263011313561145e-05,8.263011313561145e-05,0.00042843364644795656,0.005414918065071106,0.013214514590799809,2.4403905868530273,0.17889583333333334,0.009322554976851851,0.4086818272109806,0.004505637101829052,0.0033028838224709034,0.016038915142416954,0.0001476349134463817,1.5800647735595703,1.1988468170166016,1.450263108892525,0.0014796926407143474,8.543481817469001e-05,0.0004091511946171522,0.0012812844943255186,0.00042843364644795656,0.06667903810739517,3.6164934635162354,tip
15.891091552495931,356.77727907198755,11.71875,0.00033498418633826077,10.445705875301137,15.729347504008711,27.145004873381033,25.244551666883808,27.827195732417564,0.030312303453683853,480.46875,0.3781556189060211,2.9285714285714284,1.2739547491073608,3.902348041534424,-8.336268655269252e-05,8.336268655269252e-05,0.00043265207204967737,0.005410551559180021,0.01315347757190466,2.4310789108276367,0.1745625,0.009476273148148149,0.4093881527030619,0.0045028873719275,0.0033026000019162893,0.016105765476822853,0.0001885637320810929,1.5795917510986328,1.2099332809448242,1.4468853686231853,0.0014759533805772662,8.918478852137923e-05,0.00041292651440016925,0.0012836733367294073,0.00043265207204967737,0.06947623193264008,3.5743730068206787,tip
15.623664707291361,349.97631271786514,11.71875,0.00032730234670452774,10.556346672464057,15.884963351235056,28.249210096057144,30.5657922596503,26.6219042220973,0.03232870250940323,480.46875,0.36805403232574463,2.9285714285714284,1.5767112970352173,3.9231157302856445,-8.384739996424078e-05,8.384739996424078e-05,0.0004313875688239932,0.005422855261713266,0.013275551609694958,2.4480741024017334,0.17785416666666667,0.009177879050925927,0.4091581186380362,0.004524760879576206,0.0033011860214173794,0.016085265204310417,8.18910775706172e-05,1.5784863233566284,1.1989688873291016,1.444695031747055,0.0014599524438381195,8.626638009445742e-05,0.00040807214099913836,0.001269932254217565,0.0004313875688239932,0.06792990863323212,3.5776822566986084,tip
15.695576389987183,351.0333804348108,11.71875,0.00033153887488879263,10.532259438623635,15.828124602256764,24.574417807135617,24.90613191793272,32.775908939173114,0.02988600730895996,480.46875,0.36185869574546814,2.9285714285714284,1.3493096828460693,3.910388708114624,-8.21568138627337e-05,8.21568138627337e-05,0.00042632390977814794,0.005412510130554438,0.013306070119142532,2.4583916664123535,0.17679166666666668,0.009254738136574073,0.4095803360947368,0.004509848542511463,0.0033003780990839005,0.015997061505913734,0.0001476064935559407,1.585830569267273,1.229140281677246,1.4358432252704543,0.0014736773446202278,8.52152006700635e-05,0.00041301402961835265,0.0012824616860598326,0.00042632390977814794,0.06644658744335175,3.5681047439575195,tip
15.775409738519892,353.828488362321,11.71875,0.0003285451093688607,10.791661752938055,16.741419907942042,30.85720868278869,28.730914467591997,25.578214135563197,0.03108924999833107,480.46875,0.37751227617263794,2.9285714285714284,1.2738926410675049,3.895254373550415,-8.301407509235786e-05,8.301407509235786e-05,0.00042811533785425127,0.005416431929916143,0.013214514590799809,2.4397084712982178,0.17460416666666667,0.009214048032407407,0.4084355594373053,0.004512161482125521,0.003302502678707242,0.016127202659845352,0.00016960107313934714,1.574680209159851,1.1892924308776855,1.4484325769599105,0.0014659757725894451,8.880875975592062e-05,0.00041106579010374844,0.0012834621593356133,0.00042811533785425127,0.06919468194246292,3.5662801265716553,tip
15.649914482439934,351.75552826851396,11.71875,0.0003281234239693731,10.754030643778451,16.603668663907538,31.42196488338476,28.991563541403934,38.62968587021659,0.031478434801101685,480.46875,0.37298130989074707,2.9285714285714284,1.3010735511779785,3.896210193634033,-8.39316120099406e-05,8.39316120099406e-05,0.0004247045435477048,0.005413518287241459,0.013275551609694958,2.452296495437622,0.17789583333333334,0.009584780092592593,0.40890837467991387,0.004511420615017414,0.0032995028886944056,0.016027582809329033,6.923615001142025e-05,1.5770580768585205,1.199538230895996,1.4557141258712882,0.0014653170946985483,8.77995989867486e-05,0.0004117244388908148,0.001273605041205883,0.0004247045435477048,0.06893785297870636,3.5589752197265625,tip
15.817165194896793,354.9482469323685,11.71875,0.00032986895530484617,10.773778440626035,16.583369497828233,25.108753558908564,25.047009984524962,28.21927592962214,0.03307873383164406,480.46875,0.360900342464447,2.9285714285714284,1.5723750591278076,3.9228334426879883,-8.37573422529788e-05,8.37573422529788e-05,0.00042776542250066996,0.0054117171093821526,0.013214514590799809,2.441833972930908,0.1745625,0.009299949363425927,0.4090705312959187,0.0045111957006156445,0.0032978514209389687,0.016025232151150703,3.3626361982896924e-05,1.5762690305709839,1.2020673751831055,1.4389889276465235,0.001469602924771607,8.499953401042148e-05,0.00041761400643736124,0.001280802651308477,0.00042776542250066996,0.06636427342891693,3.5190460681915283,tip
15.683169764033625,350.97485531338674,11.71875,0.0003291729080956429,10.103090986611962,15.910695610221255,27.764613674418232,23.7609510842023,27.085089353127834,0.03130932152271271,480.46875,0.3602645695209503,2.9285714285714284,1.3716466426849365,3.913696050643921,-8.19141266942101e-05,8.19141266942101e-05,0.00042414397466927767,0.005405241157859564,0.013275551609694958,2.4560515880584717,0.17889583333333334,0.009937427662037037,0.4098750944739123,0.004507398698478937,0.0032941862009465694,0.015996446833014488,0.0001667819160502404,1.5772349834442139,1.1988825798034668,1.4428628759197486,0.0014792815782129765,8.500583498971537e-05,0.0004124325350858271,0.0012855289969593287,0.00042414397466927767,0.06612517684698105,3.586723804473877,tip
15.768108317115708,352.44212478358116,11.71875,0.00033054189407266676,10.460082053546342,15.975105123506346,24.600698532048867,23.950396600612933,22.661092602238256,0.03095824457705021,480.46875,0.35948416590690613,2.9285714285714284,1.3633791208267212,3.9497082233428955,-8.237394004917352e-05,8.237394004917352e-05,0.00043104932410642505,0.005414622835814953,0.013275551609694958,2.451796293258667,0.17570833333333333,0.009426540798611112,0.4101550626324385,0.004513901192694902,0.0032993205823004246,0.01615648716688156,0.00015662144869565964,1.584335446357727,1.226649284362793,1.4342585909359373,0.001464796718209982,8.455496572423726e-05,0.0004091115843039006,0.0012856402900069952,0.00043104932410642505,0.0657687559723854,3.5804331302642822,tip
15.798564026376294,353.86485276179457,11.71875,0.0003304013516753912,10.24032429354476,15.987942787368171,29.492521667802322,27.7479858799981,23.36319041816108,0.029161503538489342,480.46875,0.36792105436325073,2.9285714285714284,1.2240347862243652,3.9561235904693604,-8.370529075037123e-05,8.370529075037123e-05,0.00042748908163048327,0.005396505352109671,0.013245033100247383,2.4543721675872803,0.17677083333333332,0.009290907118055556,0.4096471867809284,0.004504375625401735,0.0032868175767362118,0.016058502718806267,5.725256050936878e-05,1.5819629430770874,1.2207083702087402,1.4376545315998006,0.0014861401868984103,8.70234434842132e-05,0.0004122828831896186,0.0012897481210529804,0.00042748908163048327,0.06747321039438248,3.604661464691162,tip
15.448090919451122,343.9926403717044,11.71875,0.0003260186640545726,11.018413712193043,16.902948447801776,27.1375114534598,29.62994970982958,28.959937520455235,0.032592400908470154,480.46875,0.36121565103530884,2.9285714285714284,1.6177524328231812,3.915374517440796,-8.376465250149934e-05,8.376465250149934e-05,0.0004274665261618793,0.005414573010057211,0.013245033100247383,2.4461824893951416,0.17566666666666667,0.00992386429398148,0.4093761236691822,0.004505751188844442,0.0033052286598831415,0.01607692241668701,4.843292845180258e-05,1.5815309286117554,1.214360237121582,1.445531850001984,0.001473211101256311,8.508550672559068e-05,0.0004080396902281791,0.0012750787427648902,0.0004274665261618793,0.06672961264848709,3.6104602813720703,tip
15.789904049571215,352.4109074212047,11.71875,0.0003403978771530092,10.349642313834003,16.169165835482577,26.402827670752117,29.144048481902487,29.594364810364443,0.03069721721112728,480.46875,0.3928254246711731,2.9285714285714284,1.1420278549194336,3.865832805633545,-8.611387126400543e-05,8.611387126400543e-05,0.00042925600428134203,0.005409934092313051,0.013214514590799809,2.442638635635376,0.1745625,0.00967972366898148,0.4100286447291416,0.004511539824306965,0.003296385984867811,0.016160301864147186,0.00010005367221310735,1.584207534790039,1.223935604095459,1.4385529405006743,0.0014714179560542107,9.253597818315029e-05,0.0004268342745490372,0.0012883628951385617,0.00042925600428134203,0.07182446867227554,3.4472815990448,tip
15.542216312661438,345.18619313638624,11.71875,0.00033854550565592945,10.75355409397935,17.52505712709715,31.478091301949206,23.90463724376245,24.8170023660436,0.03229096159338951,480.46875,0.4044930040836334,2.9285714285714284,1.253572940826416,3.8956544399261475,-8.69407400886691e-05,8.69407400886691e-05,0.0004308739153202623,0.005414051469415426,0.013306070119142532,2.4576919078826904,0.180875,0.009842484085648149,0.4092304665091965,0.0045130071230232716,0.0033015485387295485,0.016322912648320198,0.00011286181688774377,1.5766674280166626,1.2020626068115234,1.4478009104397502,0.0014744484797120094,9.515036799712107e-05,0.0004168587038293481,0.0012816617963835597,0.0004308739153202623,0.07423984259366989,3.537046194076538,tip
15.456128120655986,344.24302944989125,11.71875,0.000332366005750373,10.564892709178238,16.07249680516164,24.934001074465293,26.9977878709515,25.67536804446181,0.031246010214090347,480.46875,0.3811112344264984,2.9285714285714284,1.3068761825561523,3.8733558654785156,-8.55297663457366e-05,8.55297663457366e-05,0.00042516543180681765,0.005430083256214857,0.013245033100247383,2.439195156097412,0.17458333333333334,0.00928638599537037,0.4088428967198716,0.004520932678133249,0.0033146748319268227,0.016034968197345734,0.00012234992755111307,1.570552945137024,1.1797409057617188,1.460614766689577,0.001466482412070036,8.918632374843583e-05,0.0004147956788074225,0.0012786503648385406,0.00042516543180681765,0.0697503611445427,3.535433292388916,tip
15.981068981444947,357.48617480373184,11.71875,0.0003387030737940222,10.822206555174427,16.799737803619628,26.602280981445894,30.723356286586355,28.1338315464067,0.032199811190366745,480.46875,0.38605278730392456,2.9285714285714284,1.391790747642517,3.9110422134399414,-8.492299856620985e-05,8.492299856620985e-05,0.00043683534022420645,0.005406633019447327,0.013275551609694958,2.4554193019866943,0.179875,0.00951244212962963,0.40966360363783005,0.004504084121435881,0.003295734990388155,0.01605917140841484,3.1043298804434016e-05,1.5821424722671509,1.2128148078918457,1.43996260143754,0.001468607340939343,9.115350985666737e-05,0.00041465606773272157,0.0012911665253341198,0.00043683534022420645,0.07059779763221741,3.541748046875,tip
15.816165525079388,354.6994535510645,11.71875,0.0003281214158050716,10.417699253391117,16.421577500345432,29.001891153470496,31.40933778325751,26.962649424084557,0.031526073813438416,480.46875,0.3708392083644867,3.1538461538461537,1.3827656507492065,3.9634511470794678,-8.353611281104758e-05,8.353611281104758e-05,0.00043318080133758485,0.005423074588179588,0.013275551609694958,2.4479751586914062,0.17783333333333334,0.00899703414351852,0.408329049211025,0.00452331081032753,0.0033009983599185944,0.01612543687224388,0.000143443641718477,1.579742431640625,1.199289321899414,1.445446658480371,0.0014667471405118704,8.6955726146698e-05,0.0004022268985863775,0.0012810372281819582,0.00043318080133758485,0.06787915527820587,3.64656662940979,tip
